key,time,volume,price,midpoint,vwap,market_vwap,twap,market_twap
0.0,2021-02-01 08:44:23.404127789,9.0,188.34,188.31,188.2684343189531,188.33908209492367,188.31259824002012,188.26428312022387
0.0,2021-02-01 08:44:23.489141951,10.0,188.32,188.31,188.2686830680175,188.33908209492367,188.31388468548866,188.26428312022387
0.0,2021-02-01 08:47:05.189459634,10.0,188.42,188.39999999999998,188.26940950552103,188.34181974284033,188.37636218256097,188.45273973167758
0.0,2021-02-01 08:47:05.584763845,10.0,188.42,188.39,188.2701290014335,188.34181974284033,188.40586166146934,188.45273973167758
0.0,2021-02-01 08:47:06.552882850,10.0,188.4,188.39,188.27074655254413,188.34181974284033,188.4022073040616,188.45273973167758
0.0,2021-02-01 08:47:08.227706752,10.0,188.38,188.36,188.27126360624717,188.34184016008507,188.39000078902032,188.39416076897817
0.0,2021-02-01 08:47:11.009493112,10.0,188.36,188.36,188.27168158266616,188.34184016008507,188.3667671261037,188.39416076897817
0.0,2021-02-01 08:47:17.023931565,10.0,188.38,188.37,188.2721894045946,188.34194506098694,188.3747507554261,188.3831486831807
0.0,2021-02-01 08:47:17.024433544,10.0,188.4,188.39,188.2727858142792,188.34195358306204,188.37526851375665,188.38312420374965
0.0,2021-02-01 08:47:17.031661663,10.0,188.4,188.38,188.2733766836973,188.34195358306204,188.38091455091805,188.38312420374965
0.0,2021-02-01 08:47:17.139192642,10.0,188.42,188.39999999999998,188.27405455386054,188.34195358306204,188.41110945101775,188.38312420374965
0.0,2021-02-01 08:47:17.765175142,10.0,188.42,188.39,188.27472618499786,188.34195358306204,188.41838272955704,188.38312420374965
0.0,2021-02-01 08:47:18.261252385,10.0,188.38,188.39,188.2752084287679,188.34195358306204,188.40328599287756,188.38312420374965
0.0,2021-02-01 08:47:18.261252385,10.0,188.38,188.39,188.27568627450998,188.34195358306204,188.40328599287756,188.38312420374965
0.0,2021-02-01 08:47:18.261522027,10.0,188.38,188.36,188.27615978211546,188.34195358306204,188.40326204094984,188.38312420374965
0.0,2021-02-01 08:47:22.340905209,10.0,188.34,188.36,188.27644826028035,188.34195358306204,188.3885308677587,188.38312420374965
0.0,2021-02-01 08:47:24.230757577,10.0,188.36,188.35000000000002,188.27682411156113,188.34194581880135,188.3679027098552,188.3430418639273
0.0,2021-02-01 08:47:29.483129998,10.0,188.38,188.37,188.27728616211394,188.34194581880135,188.37422196891112,188.3430418639273
0.0,2021-02-01 08:47:29.963325303,10.0,188.38,188.36,188.27774409273312,188.34194581880135,188.37710218536864,188.3430418639273
0.0,2021-02-01 08:47:31.847864423,10.0,188.38,188.37,188.278197958278,188.34194581880135,188.37848931670308,188.3430418639273
0.0,2021-02-01 08:47:31.848021662,10.0,188.36,188.37,188.2785594343793,188.34194581880135,188.37848589364785,188.3430418639273
0.0,2021-02-01 08:47:31.848154239,10.0,188.38,188.36,188.27900571931383,188.34198855015893,188.3784861292917,188.3531816257379
0.0,2021-02-01 08:47:32.707124074,10.0,188.38,188.37,188.2794480946125,188.34198855015893,188.37924785999795,188.3531816257379
0.0,2021-02-01 08:47:32.714194383,10.0,188.4,188.39,188.27997383340616,188.34207753940558,188.37945329105702,188.36672957955903
0.0,2021-02-01 08:47:32.847610344,10.0,188.42,188.41,188.28058184976132,188.34207753940558,188.38583540730832,188.36672957955903
0.0,2021-02-01 08:47:33.870896545,10.0,188.44,188.43,188.28127107652415,188.34210583654462,188.38728365911498,188.37632260494286
0.0,2021-02-01 08:47:34.285454125,10.0,188.42,188.44,188.28186827378406,188.34210583654462,188.39783463851933,188.37632260494286
0.0,2021-02-01 08:47:35.593581457,6.0,188.42,188.42000000000002,188.2822241305283,188.3421670765635,188.40934064416462,188.39042159117264
0.0,2021-02-01 08:47:45.236724419,10.0,188.44,188.42000000000002,188.28289867464747,188.3421670765635,188.42528465056756,188.39042159117264
0.0,2021-02-01 08:47:45.481457563,10.0,188.44,188.41,188.2835674755217,188.3421670765635,188.43276471963424,188.39042159117264
0.0,2021-02-01 08:47:45.481507733,10.0,188.42,188.41,188.2841458245021,188.3421670765635,188.43276339413745,188.39042159117264
